Facture N°,Date,Bénéficiaire,Article,Libellé article,Référence,Qté,PU net HT,Total HT,Total TTC,Rem.HT,Rem.%,Code TVA,Px revient HT,Famille
20344.0,2025-12-31 00:00:00,PHARMACIE ROCCA PARADIS / DR VIOLANTE - 3203,109.0,COUSSIN VISCO MOUSSE C II 45X45,410703.0,1.0,37.5,37.5,45.0,0.0,0.0,2.0,25.5,202.0
20344.0,2025-12-31 00:00:00,PHARMACIE ROCCA PARADIS / DR VIOLANTE - 3203,1028.0,AUTO TEST COVID NASAL COMBO B/1 SEJOY,,10.0,2.5,25.0,30.0,0.0,0.0,2.0,1.49,701.0
20344.0,2025-12-31 00:00:00,PHARMACIE ROCCA PARADIS / DR VIOLANTE - 3203,1028.0,AUTO TEST COVID NASAL COMBO B/1 SEJOY,,10.0,2.5,25.0,30.0,0.0,0.0,2.0,1.49,701.0
20344.0,2025-12-31 00:00:00,PHARMACIE ROCCA PARADIS / DR VIOLANTE - 3203,1028.0,AUTO TEST COVID NASAL COMBO B/1 SEJOY,,10.0,2.5,25.0,30.0,0.0,0.0,2.0,1.49,701.0
20343.0,2025-12-31 00:00:00,PHARMACIE RICHAUD - 1805,360.0,"ALLEVYN G.B LITE OVAL HYDROCEL SILICONÉ EXTRA MINCE 8,6X7,7 B/10 C/6",66801013.0,12.0,6.37,76.44,91.73,0.0,0.0,2.0,5.664,406.0
20343.0,2025-12-31 00:00:00,PHARMACIE RICHAUD - 1805,360.0,"ALLEVYN G.B LITE OVAL HYDROCEL SILICONÉ EXTRA MINCE 8,6X7,7 B/10 C/6",66801013.0,12.0,6.37,76.44,91.73,0.0,0.0,2.0,5.664,406.0
20343.0,2025-12-31 00:00:00,PHARMACIE RICHAUD - 1805,344.0,ALLEVYN G.B LITE HYDROCEL SILICONÉ EXTRA MINCE 10X10 B/10 C/6,66800835.0,6.0,12.74,76.44,91.73,0.0,0.0,2.0,11.328,406.0
20343.0,2025-12-31 00:00:00,PHARMACIE RICHAUD - 1805,1028.0,AUTO TEST COVID NASAL COMBO B/1 SEJOY,,30.0,2.3,69.0,82.8,0.0,0.0,2.0,1.49,701.0
20343.0,2025-12-31 00:00:00,PHARMACIE RICHAUD - 1805,1028.0,AUTO TEST COVID NASAL COMBO B/1 SEJOY,,50.0,2.1,105.0,126.0,0.0,0.0,2.0,1.49,701.0
20342.0,2025-12-31 00:00:00,PHARMACIE RICHARD - 4283,4075.0,FAUTEUIL ROULANT DOSSIER FIXE ACTION 2NG T43.5 ,BR1538210,1.0,289.0,289.0,304.9,0.0,0.0,1.0,170.0,203.0
20342.0,2025-12-31 00:00:00,PHARMACIE RICHARD - 4283,1106.0,BATONNET SOIN DE BOUCHE MOUSSE ETOILE S/10,DIDC105P,1.0,4.4,4.4,5.28,0.0,0.0,2.0,2.384,605.0
20342.0,2025-12-31 00:00:00,PHARMACIE RICHARD - 4283,334.0,MASQUE TYPE IIR ADULTE BLEU: EN 14683 B/50,334.0,20.0,1.9,38.0,45.6,0.0,0.0,2.0,0.94,701.0
20342.0,2025-12-31 00:00:00,PHARMACIE RICHARD - 4283,2326.0,EMBOUT CANNE NOIR D18 A 19MM,920019.0,7.0,1.5,10.5,12.6,0.0,0.0,2.0,1.4,1501.0
20339.0,2025-12-31 00:00:00,PHARMACIE PRADO DAVID PLAGE / DR LE ROUX - 6468,100.0,FORFAIT LIVRAISON ET DESINFECTION LEVE PATIENT,,1.0,14.73,14.73,17.68,0.0,0.0,2.0,0.0,103.0
20339.0,2025-12-31 00:00:00,PHARMACIE PRADO DAVID PLAGE / DR LE ROUX - 6468,76.0,FORFAIT LIVRAISON LIT 90 CM OU ENFANT ET ACCESSOIRES,,1.0,129.0,129.0,154.8,0.0,0.0,2.0,0.0,103.0
20339.0,2025-12-31 00:00:00,PHARMACIE PRADO DAVID PLAGE / DR LE ROUX - 6468,76.0,FORFAIT LIVRAISON LIT 90 CM OU ENFANT ET ACCESSOIRES,,1.0,129.0,129.0,154.8,0.0,0.0,2.0,0.0,103.0
20339.0,2025-12-31 00:00:00,PHARMACIE PRADO DAVID PLAGE / DR LE ROUX - 6468,935.0,SANGLE FILET LEVE PATIENT,SA6391110,1.0,16.0,16.0,16.88,0.0,0.0,1.0,59.9,104.0
20339.0,2025-12-31 00:00:00,PHARMACIE PRADO DAVID PLAGE / DR LE ROUX - 6468,1951.0,MATELAS ALOVA HDG C II 90CM,410061C,1.0,145.0,145.0,174.0,0.0,0.0,2.0,95.0,105.0
20339.0,2025-12-31 00:00:00,PHARMACIE PRADO DAVID PLAGE / DR LE ROUX - 6468,1951.0,MATELAS ALOVA HDG C II 90CM,410061C,1.0,145.0,145.0,174.0,0.0,0.0,2.0,95.0,105.0
20339.0,2025-12-31 00:00:00,PHARMACIE PRADO DAVID PLAGE / DR LE ROUX - 6468,1181.0,COUSSIN VISCO MOUSSE C II 41X41,410701.0,1.0,37.5,37.5,45.0,0.0,0.0,2.0,25.5,202.0
20339.0,2025-12-31 00:00:00,PHARMACIE PRADO DAVID PLAGE / DR LE ROUX - 6468,719.0,COUSSIN GEL PERCÉ,410870.0,-1.0,69.9,-69.9,-83.88,0.0,0.0,2.0,55.1,202.0
20339.0,2025-12-31 00:00:00,PHARMACIE PRADO DAVID PLAGE / DR LE ROUX - 6468,719.0,COUSSIN GEL PERCÉ,410870.0,1.0,69.9,69.9,83.88,0.0,0.0,2.0,55.1,202.0
20339.0,2025-12-31 00:00:00,PHARMACIE PRADO DAVID PLAGE / DR LE ROUX - 6468,719.0,COUSSIN GEL PERCÉ,410870.0,1.0,69.9,69.9,83.88,0.0,0.0,2.0,55.1,202.0
20339.0,2025-12-31 00:00:00,PHARMACIE PRADO DAVID PLAGE / DR LE ROUX - 6468,30.0,FAUTEUIL ROULANT FIXE T42 DRIVE,M12301000-42NOIBRO,1.0,150.0,150.0,158.25,0.0,0.0,1.0,185.9,203.0
20339.0,2025-12-31 00:00:00,PHARMACIE PRADO DAVID PLAGE / DR LE ROUX - 6468,40.0,CANNE ANGLAISE ANODISE REGLABLE C/20,200000S,40.0,5.5,220.0,242.0,0.0,0.0,5.0,4.29,207.0
20339.0,2025-12-31 00:00:00,PHARMACIE PRADO DAVID PLAGE / DR LE ROUX - 6468,1120.0,PROTECTION CONFORT CANNE ANGLAISES X2,108001.0,1.0,7.9,7.9,9.48,0.0,0.0,2.0,4.9,207.0
20339.0,2025-12-31 00:00:00,PHARMACIE PRADO DAVID PLAGE / DR LE ROUX - 6468,1360.0,ROLLATOR 4 ROUES AVEC SIEGE ET PORTE CANNE DRIVE 130KG,723600000.0,1.0,59.5,59.5,65.45,0.0,0.0,5.0,37.9,208.0
20339.0,2025-12-31 00:00:00,PHARMACIE PRADO DAVID PLAGE / DR LE ROUX - 6468,49.0,ROLLATOR 2 ROUES AVEC SIEGE DRIVE,SA1302005,1.0,31.9,31.9,35.09,0.0,0.0,5.0,18.9,208.0
20339.0,2025-12-31 00:00:00,PHARMACIE PRADO DAVID PLAGE / DR LE ROUX - 6468,892.0,DEAMBULATEUR FIXE REGLABLE DRIVE BRIGHTON C/7 100KG,SA1201105,1.0,33.9,33.9,37.29,0.0,0.0,5.0,19.9,208.0
20339.0,2025-12-31 00:00:00,PHARMACIE PRADO DAVID PLAGE / DR LE ROUX - 6468,721.0,GARDE ROBE FIXE SITIS DRIVE,S700004900-BL18,1.0,62.9,62.9,75.48,0.0,0.0,2.0,39.9,301.0
20339.0,2025-12-31 00:00:00,PHARMACIE PRADO DAVID PLAGE / DR LE ROUX - 6468,1246.0,GANT DE TOILETTE JETABLE 70GR X50 HEXA,HEX101173,20.0,1.9,38.0,45.6,0.0,0.0,2.0,0.83,605.0
20339.0,2025-12-31 00:00:00,PHARMACIE PRADO DAVID PLAGE / DR LE ROUX - 6468,443.0,CHARLOTTE BLANCHE S/100,161125X,1.0,3.5,3.5,4.2,0.0,0.0,2.0,1.5,703.0
20339.0,2025-12-31 00:00:00,PHARMACIE PRADO DAVID PLAGE / DR LE ROUX - 6468,1240.0,AEROSOL PNEUMATIQUE MICROLIFE NEB 200,DMIC0018,1.0,69.0,69.0,82.8,0.0,0.0,2.0,25.54,801.0
20339.0,2025-12-31 00:00:00,PHARMACIE PRADO DAVID PLAGE / DR LE ROUX - 6468,490.0,CHAMBRE D'INHALATION 0-9 MOIS,AX00010,6.0,9.5,57.0,68.4,0.0,0.0,2.0,5.95,802.0
20339.0,2025-12-31 00:00:00,PHARMACIE PRADO DAVID PLAGE / DR LE ROUX - 6468,2117.0,CHAMBRE D'INHALATION + DE 6 ANS,ASCA,1.0,9.5,9.5,11.4,0.0,0.0,2.0,6.25,802.0
20339.0,2025-12-31 00:00:00,PHARMACIE PRADO DAVID PLAGE / DR LE ROUX - 6468,2116.0,CHAMBRE D'INHALATION 9 MOIS- 6 ANS,ASCE,6.0,9.5,57.0,68.4,0.0,0.0,2.0,6.25,802.0
20339.0,2025-12-31 00:00:00,PHARMACIE PRADO DAVID PLAGE / DR LE ROUX - 6468,193.0,ELECTRODES AUTOCOLLANTES CARRÉ 50X50 S/4,281006/I,10.0,3.5,35.0,42.0,0.0,0.0,2.0,1.99,1101.0
20339.0,2025-12-31 00:00:00,PHARMACIE PRADO DAVID PLAGE / DR LE ROUX - 6468,1245.0,PESE PERSONNE ELECTRONIQUE NOIR 180KG,DISHIJOHNBK,1.0,18.9,18.9,22.68,0.0,0.0,2.0,10.91,1102.0
20338.0,2025-12-31 00:00:00,PHARMACIE POINTE ROUGE / DR SIGNORET - 4762,1260.0,KIT NEBULISEUR PNEUMATIQUE BUCCAL HUDSON,41892.0,1.0,4.5,4.5,5.4,0.0,0.0,2.0,1.41,801.0
20337.0,2025-12-31 00:00:00,PHARMACIE PLACIDI / DR PLACIDI - 4631,92.0,FORFAIT LIVRAISON VPH,FLVPH,1.0,20.0,20.0,24.0,0.0,50.0,2.0,0.0,103.0
20337.0,2025-12-31 00:00:00,PHARMACIE PLACIDI / DR PLACIDI - 4631,4141.0,FAUTEUIL RELEVEUR 1 MOTEUR BALI TITANE,211059.0,1.0,445.0,445.0,534.0,0.0,0.0,2.0,226.96,206.0
20337.0,2025-12-31 00:00:00,PHARMACIE PLACIDI / DR PLACIDI - 4631,990.0,EMBOUT STABILISATEUR DE CANNE,SA1170004,1.0,9.9,9.9,11.88,0.0,0.0,2.0,4.7,207.0
20337.0,2025-12-31 00:00:00,PHARMACIE PLACIDI / DR PLACIDI - 4631,274.0,AIGUILLE ACIER INOXYDABLE STERILE ROSE 18G BTE/100,101312.0,2.0,1.99,3.98,4.78,0.0,0.0,2.0,1.22,501.0
20337.0,2025-12-31 00:00:00,PHARMACIE PLACIDI / DR PLACIDI - 4631,287.0,SERINGUE 2 PIECES 5ML NON MONTEE BTE/100,103711.0,1.0,5.5,5.5,6.6,0.0,0.0,2.0,3.11,502.0
20337.0,2025-12-31 00:00:00,PHARMACIE PLACIDI / DR PLACIDI - 4631,1246.0,GANT DE TOILETTE JETABLE 70GR X50 HEXA,HEX101173,5.0,1.9,9.5,11.4,0.0,0.0,2.0,0.83,605.0
20337.0,2025-12-31 00:00:00,PHARMACIE PLACIDI / DR PLACIDI - 4631,2146.0,TEST TROD ANGINE SEJOY B/25,TESTTRODANGINESEJOY25,1.0,28.9,28.9,34.68,0.0,0.0,2.0,16.25,701.0
20337.0,2025-12-31 00:00:00,PHARMACIE PLACIDI / DR PLACIDI - 4631,433.0,ABAISSE LANGUE ADULTE B/100,109200.0,4.0,1.9,7.6,9.12,0.0,0.0,2.0,0.79,1102.0
20336.0,2025-12-31 00:00:00,PHARMACIE PLACE DE ROME / DR LEVY ET COHEN - 6927,76.0,FORFAIT LIVRAISON LIT 90 CM OU ENFANT ET ACCESSOIRES,,1.0,129.0,129.0,154.8,0.0,0.0,2.0,0.0,103.0
20336.0,2025-12-31 00:00:00,PHARMACIE PLACE DE ROME / DR LEVY ET COHEN - 6927,1951.0,MATELAS ALOVA HDG C II 90CM,410061C,1.0,145.0,145.0,174.0,0.0,0.0,2.0,95.0,105.0
20336.0,2025-12-31 00:00:00,PHARMACIE PLACE DE ROME / DR LEVY ET COHEN - 6927,49.0,ROLLATOR 2 ROUES AVEC SIEGE DRIVE,SA1302005,1.0,28.35,28.35,31.19,0.0,0.0,5.0,18.9,208.0
20336.0,2025-12-31 00:00:00,PHARMACIE PLACE DE ROME / DR LEVY ET COHEN - 6927,49.0,ROLLATOR 2 ROUES AVEC SIEGE DRIVE,SA1302005,2.0,28.35,56.7,62.37,0.0,0.0,5.0,18.9,208.0
20336.0,2025-12-31 00:00:00,PHARMACIE PLACE DE ROME / DR LEVY ET COHEN - 6927,1240.0,AEROSOL PNEUMATIQUE MICROLIFE NEB 200,DMIC0018,3.0,49.9,149.7,179.64,0.0,0.0,2.0,25.54,801.0
20336.0,2025-12-31 00:00:00,PHARMACIE PLACE DE ROME / DR LEVY ET COHEN - 6927,441.0,FORFAIT MISE A DISPOSITION TIRE LAIT,FMD,1.0,19.5,19.5,23.4,0.0,0.0,2.0,0.0,903.0
20336.0,2025-12-31 00:00:00,PHARMACIE PLACE DE ROME / DR LEVY ET COHEN - 6927,193.0,ELECTRODES AUTOCOLLANTES CARRÉ 50X50 S/4,281006/I,1.0,3.9,3.9,4.68,0.0,0.0,2.0,1.99,1101.0
20336.0,2025-12-31 00:00:00,PHARMACIE PLACE DE ROME / DR LEVY ET COHEN - 6927,761.0,OXYMETRE DE POULS,,10.0,10.9,109.0,130.8,0.0,0.0,2.0,8.01,1102.0
20335.0,2025-12-31 00:00:00,PHARMACIE PIROLLET - 4032,160.0,COUSSIN VISCO MOUSSE C II 38X38,410700.0,1.0,37.5,37.5,45.0,0.0,0.0,2.0,25.5,202.0
20335.0,2025-12-31 00:00:00,PHARMACIE PIROLLET - 4032,2100.0,COUSSIN VISCO MOUSSE C II 36X36,P361C/36362HW,1.0,55.0,55.0,66.0,0.0,0.0,2.0,32.5,202.0
20335.0,2025-12-31 00:00:00,PHARMACIE PIROLLET - 4032,197.0,APPUI-TETE FAUTEUIL ROULANT,M22724900,-1.0,135.0,-135.0,-142.43,0.0,0.0,1.0,89.9,203.0
20335.0,2025-12-31 00:00:00,PHARMACIE PIROLLET - 4032,197.0,APPUI-TETE FAUTEUIL ROULANT,M22724900,1.0,135.0,135.0,142.43,0.0,0.0,1.0,89.9,203.0
20335.0,2025-12-31 00:00:00,PHARMACIE PIROLLET - 4032,4076.0,FAUTEUIL ROULANT DOSSIER FIXE ACTION 2NG T40.5 ,BR1538209,-1.0,289.0,-289.0,-304.9,0.0,0.0,1.0,170.0,203.0
20335.0,2025-12-31 00:00:00,PHARMACIE PIROLLET - 4032,4076.0,FAUTEUIL ROULANT DOSSIER FIXE ACTION 2NG T40.5 ,BR1538209,1.0,289.0,289.0,304.9,0.0,0.0,1.0,170.0,203.0
20335.0,2025-12-31 00:00:00,PHARMACIE PIROLLET - 4032,304.0,FAUTEUIL TRANSFERT STAN T40,M28000700,1.0,199.0,199.0,209.95,0.0,0.0,1.0,99.0,205.0
20335.0,2025-12-31 00:00:00,PHARMACIE PIROLLET - 4032,980.0,FAUTEUIL TRANSFERT STAN ULTRA AC. AMOVIBLE T43,M28001700 ,1.0,199.0,199.0,209.95,0.0,0.0,1.0,153.9,205.0
20335.0,2025-12-31 00:00:00,PHARMACIE PIROLLET - 4032,1059.0,CANNE BLANCHE NON VOYANT,816097.0,1.0,17.5,17.5,19.25,0.0,0.0,5.0,10.9,207.0
20335.0,2025-12-31 00:00:00,PHARMACIE PIROLLET - 4032,942.0,ROLLATOR 3 ROUES AVEC PANIER PLIANT EUROMEDIS,216101M,1.0,66.0,66.0,72.6,0.0,0.0,5.0,41.82,208.0
20335.0,2025-12-31 00:00:00,PHARMACIE PIROLLET - 4032,471.0,ALLEVYN NON ADHÉSIF 21.5X21.5CM B/10 C/6,66320870.0,6.0,60.46,362.76,435.31,0.0,0.0,2.0,53.744,406.0
20335.0,2025-12-31 00:00:00,PHARMACIE PIROLLET - 4032,605.0,GANT VINYLE SS POUDRE T XL 9/10  BTE/100 C/10,107118PM,1.0,3.9,3.9,4.68,0.0,0.0,2.0,1.287,704.0
20335.0,2025-12-31 00:00:00,PHARMACIE PIROLLET - 4032,605.0,GANT VINYLE SS POUDRE T XL 9/10  BTE/100 C/10,107118PM,6.0,2.99,17.94,21.53,0.0,0.0,2.0,1.287,704.0
20335.0,2025-12-31 00:00:00,PHARMACIE PIROLLET - 4032,302.0,GANT VINYLE SS POUDRE T L 8/9  BTE/100 C/10,107117PM,4.0,2.99,11.96,14.35,0.0,0.0,2.0,1.29,704.0
20335.0,2025-12-31 00:00:00,PHARMACIE PIROLLET - 4032,118.0,OXYMETRE DE POULS COLSON,CC6501200,1.0,27.9,27.9,33.48,0.0,0.0,2.0,16.7,1102.0
20334.0,2025-12-31 00:00:00,PHARMACIE PICART / DR PICART - 6916,1363.0,COUSSIN VISCO MOUSSE C II 43X43,410702.0,1.0,37.5,37.5,45.0,0.0,0.0,2.0,25.5,202.0
20332.0,2025-12-31 00:00:00,PHARMACIE PETIT / DR HORTENSIA ANDAY - 7140,441.0,FORFAIT MISE A DISPOSITION TIRE LAIT,FMD,1.0,19.5,19.5,23.4,0.0,0.0,2.0,0.0,903.0
20331.0,2025-12-31 00:00:00,PHARMACIE ODDO / DR FAIVRE - 1971,44.0,CANNE ALU REGLABLE POIGNÉE T NOIRE C/20,251102.0,2.0,6.9,13.8,15.18,0.0,0.0,5.0,4.16,207.0
20331.0,2025-12-31 00:00:00,PHARMACIE ODDO / DR FAIVRE - 1971,40.0,CANNE ANGLAISE ANODISE REGLABLE C/20,200000S,20.0,6.2,124.0,136.4,0.0,0.0,5.0,4.29,207.0
20331.0,2025-12-31 00:00:00,PHARMACIE ODDO / DR FAIVRE - 1971,300.0,GANT VINYLE SS POUDRE T M 7/8  BTE/100 C/10,107116PM,10.0,2.99,29.9,35.88,0.0,0.0,2.0,1.287,704.0
20331.0,2025-12-31 00:00:00,PHARMACIE ODDO / DR FAIVRE - 1971,1311.0,KIT TIRE LAIT DOUBLE 21MM SYMPHONY MEDELA,008.0430,1.0,29.7,29.7,35.64,0.0,0.0,2.0,23.55,901.0
20331.0,2025-12-31 00:00:00,PHARMACIE ODDO / DR FAIVRE - 1971,441.0,FORFAIT MISE A DISPOSITION TIRE LAIT,FMD,1.0,19.5,19.5,23.4,0.0,0.0,2.0,0.0,903.0
20330.0,2025-12-31 00:00:00,PHARMACIE NOTRE DAME / DR PEYRON FLORIAN - 6926,1158.0,SERINGUE 3 PIECES TERUMO 5ML+AIG38 X0.8 21G,TERMDSS05S2138E,1.0,15.9,15.9,19.08,0.0,0.0,2.0,6.97,502.0
20330.0,2025-12-31 00:00:00,PHARMACIE NOTRE DAME / DR PEYRON FLORIAN - 6926,1246.0,GANT DE TOILETTE JETABLE 70GR X50 HEXA,HEX101173,5.0,1.9,9.5,11.4,0.0,0.0,2.0,0.83,605.0
20330.0,2025-12-31 00:00:00,PHARMACIE NOTRE DAME / DR PEYRON FLORIAN - 6926,330.0,COUVRE CHAUSSURE POLYETHYLENE  BLEU S/100 C/20,161104X,1.0,3.99,3.99,4.79,0.0,0.0,2.0,1.4,703.0
20330.0,2025-12-31 00:00:00,PHARMACIE NOTRE DAME / DR PEYRON FLORIAN - 6926,193.0,ELECTRODES AUTOCOLLANTES CARRÉ 50X50 S/4,281006/I,1.0,3.9,3.9,4.68,0.0,0.0,2.0,1.99,1101.0
20330.0,2025-12-31 00:00:00,PHARMACIE NOTRE DAME / DR PEYRON FLORIAN - 6926,1590.0,CHAUSSURE WALLABY REJILLA T37 (LA PAIRE),WALLABYREJILLA37N,1.0,32.95,32.95,34.76,0.0,0.0,1.0,24.91,1201.0
20330.0,2025-12-31 00:00:00,PHARMACIE NOTRE DAME / DR PEYRON FLORIAN - 6926,1512.0,CHAUSSURE HELOISE FEMME NOIR T39(LA PAIRE),HELOISE39N,1.0,48.9,48.9,51.59,0.0,0.0,1.0,36.04,1201.0
20329.0,2025-12-31 00:00:00,PHARMACIE NATIONAL / DR DUPLAN - 567,92.0,FORFAIT LIVRAISON VPH,FLVPH,1.0,20.0,20.0,24.0,0.0,50.0,2.0,0.0,103.0
20329.0,2025-12-31 00:00:00,PHARMACIE NATIONAL / DR DUPLAN - 567,160.0,COUSSIN VISCO MOUSSE C II 38X38,410700.0,-1.0,37.5,-37.5,-45.0,0.0,0.0,2.0,25.5,202.0
20329.0,2025-12-31 00:00:00,PHARMACIE NATIONAL / DR DUPLAN - 567,160.0,COUSSIN VISCO MOUSSE C II 38X38,410700.0,1.0,37.5,37.5,45.0,0.0,0.0,2.0,25.5,202.0
20329.0,2025-12-31 00:00:00,PHARMACIE NATIONAL / DR DUPLAN - 567,44.0,CANNE ALU REGLABLE POIGNÉE T NOIRE C/20,251102.0,3.0,6.5,19.5,21.45,0.0,0.0,5.0,4.16,207.0
20329.0,2025-12-31 00:00:00,PHARMACIE NATIONAL / DR DUPLAN - 567,46.0,CANNE ALU RÉGLABLE POIGNÉE T PLIANTE NOIRE EUROMEDIS C/20,251107R,3.0,8.7,26.1,28.71,0.0,0.0,5.0,5.2,207.0
20329.0,2025-12-31 00:00:00,PHARMACIE NATIONAL / DR DUPLAN - 567,53.0,GARDE ROBE A ROULETTE KELIS,S70004000,1.0,98.9,98.9,118.68,0.0,0.0,2.0,65.9,301.0
20329.0,2025-12-31 00:00:00,PHARMACIE NATIONAL / DR DUPLAN - 567,243.0,COMPRESSE STERILE NON TISSE 50 SACHETS X2  7.5X7.5CM C/6,175432.0,12.0,2.1,25.2,30.24,0.0,0.0,2.0,1.15,402.0
20329.0,2025-12-31 00:00:00,PHARMACIE NATIONAL / DR DUPLAN - 567,1105.0,KIT NEBULISEUR PNEUMATIQUE ADULTE HUDSON,41893 (HCS893),10.0,3.5,35.0,42.0,0.0,0.0,2.0,1.36,801.0
20329.0,2025-12-31 00:00:00,PHARMACIE NATIONAL / DR DUPLAN - 567,480.0,KIT TETERELLE DOUBLE 24 LARGE,K24ELD,1.0,23.8,23.8,28.56,0.0,0.0,2.0,16.75,901.0
20329.0,2025-12-31 00:00:00,PHARMACIE NATIONAL / DR DUPLAN - 567,441.0,FORFAIT MISE A DISPOSITION TIRE LAIT,FMD,1.0,19.5,19.5,23.4,0.0,0.0,2.0,0.0,903.0
20329.0,2025-12-31 00:00:00,PHARMACIE NATIONAL / DR DUPLAN - 567,1226.0,SPIROMETRE VOLDYNE 4000 D'ENTRAINEMENT,838010.0,1.0,13.9,13.9,16.68,0.0,0.0,2.0,6.36,1102.0
20328.0,2025-12-31 00:00:00,PHARMACIE MOUSTIER / DR DIARRA - 47,1748.0,KIT TIRE LAIT DOUBLE 27MM SYMPHONY MEDELA,008.0436,1.0,29.7,29.7,35.64,0.0,0.0,2.0,23.55,901.0
20328.0,2025-12-31 00:00:00,PHARMACIE MOUSTIER / DR DIARRA - 47,441.0,FORFAIT MISE A DISPOSITION TIRE LAIT,FMD,1.0,19.5,19.5,23.4,0.0,0.0,2.0,0.0,903.0
20326.0,2025-12-31 00:00:00,PHARMACIE MICHELET / DR SAYAG - 1494,1105.0,KIT NEBULISEUR PNEUMATIQUE ADULTE HUDSON,41893 (HCS893),25.0,2.9,72.5,87.0,0.0,0.0,2.0,1.36,801.0
20326.0,2025-12-31 00:00:00,PHARMACIE MICHELET / DR SAYAG - 1494,1260.0,KIT NEBULISEUR PNEUMATIQUE BUCCAL HUDSON,41892.0,1.0,2.9,2.9,3.48,0.0,0.0,2.0,1.41,801.0
20326.0,2025-12-31 00:00:00,PHARMACIE MICHELET / DR SAYAG - 1494,1211.0,KIT NEBULISEUR PNEUMATIQUE ENFANT HUDSON,41894.0,10.0,2.9,29.0,34.8,0.0,0.0,2.0,1.41,801.0
20324.0,2025-12-31 00:00:00,PHARMACIE MENPENTI-CAPELETTE / DR ASSABAN - 8518,1105.0,KIT NEBULISEUR PNEUMATIQUE ADULTE HUDSON,41893 (HCS893),25.0,4.1,102.5,123.0,0.0,0.0,2.0,1.36,801.0
20323.0,2025-12-31 00:00:00,PHARMACIE MEDITERRANEENNE / DR BEN RHOUMA - 5640,1920.0,TABOURET DE DOUCHE ROND H.R < 135KG,SA2118600,1.0,23.9,23.9,28.68,0.0,0.0,2.0,12.9,302.0
20323.0,2025-12-31 00:00:00,PHARMACIE MEDITERRANEENNE / DR BEN RHOUMA - 5640,1273.0,BARRE A VENTOUSE 30CM,DUPSA7323600,1.0,12.9,12.9,15.48,0.0,0.0,2.0,7.07,304.0
20323.0,2025-12-31 00:00:00,PHARMACIE MEDITERRANEENNE / DR BEN RHOUMA - 5640,1105.0,KIT NEBULISEUR PNEUMATIQUE ADULTE HUDSON,41893 (HCS893),10.0,3.5,35.0,42.0,0.0,0.0,2.0,1.36,801.0
20322.0,2025-12-31 00:00:00,PHARMACIE MARITIME / DR PALLOT - 3,92.0,FORFAIT LIVRAISON VPH,FLVPH,1.0,20.0,20.0,24.0,0.0,50.0,2.0,0.0,103.0
20322.0,2025-12-31 00:00:00,PHARMACIE MARITIME / DR PALLOT - 3,92.0,FORFAIT LIVRAISON VPH,FLVPH,1.0,40.0,40.0,48.0,0.0,0.0,2.0,0.0,103.0
20322.0,2025-12-31 00:00:00,PHARMACIE MARITIME / DR PALLOT - 3,76.0,FORFAIT LIVRAISON LIT 90 CM OU ENFANT ET ACCESSOIRES,,1.0,129.0,129.0,154.8,0.0,0.0,2.0,0.0,103.0
20322.0,2025-12-31 00:00:00,PHARMACIE MARITIME / DR PALLOT - 3,1951.0,MATELAS ALOVA HDG C II 90CM,410061C,1.0,145.0,145.0,174.0,0.0,0.0,2.0,95.0,105.0
20322.0,2025-12-31 00:00:00,PHARMACIE MARITIME / DR PALLOT - 3,4075.0,FAUTEUIL ROULANT DOSSIER FIXE ACTION 2NG T43.5 ,BR1538210,1.0,269.0,269.0,283.8,0.0,0.0,1.0,170.0,203.0
20322.0,2025-12-31 00:00:00,PHARMACIE MARITIME / DR PALLOT - 3,892.0,DEAMBULATEUR FIXE REGLABLE DRIVE BRIGHTON C/7 100KG,SA1201105,1.0,33.9,33.9,37.29,0.0,0.0,5.0,19.9,208.0
20322.0,2025-12-31 00:00:00,PHARMACIE MARITIME / DR PALLOT - 3,430.0,COMPRESSE STERILE NON TISSE 25 SACHETS X2  7.5X7.5CM C/12,175431.0,12.0,1.3,15.6,18.72,0.0,0.0,2.0,0.66,402.0
20322.0,2025-12-31 00:00:00,PHARMACIE MARITIME / DR PALLOT - 3,244.0,COMPRESSE STERILE NON TISSE 25 SACHETS X2  10X10CM C/12,175434.0,12.0,1.4,16.8,20.16,0.0,0.0,2.0,1.01,402.0
20322.0,2025-12-31 00:00:00,PHARMACIE MARITIME / DR PALLOT - 3,243.0,COMPRESSE STERILE NON TISSE 50 SACHETS X2  7.5X7.5CM C/6,175432.0,24.0,1.8,43.2,51.84,0.0,0.0,2.0,1.15,402.0
20322.0,2025-12-31 00:00:00,PHARMACIE MARITIME / DR PALLOT - 3,245.0,COMPRESSE STERILE NON TISSE 50 SACHETS X2  10X10CM C/6,175435.0,12.0,2.5,30.0,36.0,0.0,0.0,2.0,1.76,402.0
20322.0,2025-12-31 00:00:00,PHARMACIE MARITIME / DR PALLOT - 3,250.0,BANDE EXTENSIBLE 4MX7CM C/40,135165.0,40.0,0.2,8.0,9.6,0.0,0.0,2.0,0.0633,403.0
20322.0,2025-12-31 00:00:00,PHARMACIE MARITIME / DR PALLOT - 3,334.0,MASQUE TYPE IIR ADULTE BLEU: EN 14683 B/50,334.0,20.0,1.9,38.0,45.6,0.0,0.0,2.0,0.94,701.0
